Year,Month,Median,2.5 Percentile,97.5 Percentile
1987.0,10.0,94.244109,78.769727,109.441687
1987.0,11.0,95.493517,77.584792,112.066581
1987.0,12.0,100.555985,83.873191,119.703905
1988.0,1.0,109.92883,101.8497,117.54041
1988.0,2.0,60.29634,53.88794,66.39248
1988.0,3.0,44.32663,38.24937,49.5772
1988.0,4.0,12.96668,7.09668,17.93049
1988.0,5.0,4.05305,-3.57884,10.7183
1988.0,6.0,28.26253,20.98871,35.4935
1988.0,7.0,18.86586,10.07481,28.32731
1988.0,8.0,78.29363,71.58923,85.10691
1988.0,9.0,74.71601,67.50669,82.06498
1988.0,10.0,104.94084,97.49053,112.23027
1988.0,11.0,65.93175,58.38564,73.32485
1988.0,12.0,118.59657,110.00976,126.61871
1989.0,1.0,82.0623,73.91776,89.71116
1989.0,2.0,56.82419,50.77153,62.98674
1989.0,3.0,42.54017,37.14715,48.2583
1989.0,4.0,17.93942,12.7426,23.15514
1989.0,5.0,3.37222,-4.18231,10.12619
1989.0,6.0,7.6196,0.22123,14.85995
1989.0,7.0,37.38685,29.0545,46.67044
1989.0,8.0,68.73385,62.10635,75.81129
1989.0,9.0,83.55779,76.23781,90.8769
1989.0,10.0,79.96501,72.62183,87.37969
1989.0,11.0,110.50724,102.75317,118.16057
1989.0,12.0,145.15089,136.71394,152.87882
1990.0,1.0,32.27444,24.60356,40.16281
1990.0,2.0,50.68739,44.62933,56.79536
1990.0,3.0,36.3369,30.73009,41.69112
1990.0,4.0,13.92202,8.93748,19.02739
1990.0,5.0,5.09448,-2.09875,11.66085
1990.0,6.0,8.61902,1.92161,15.5719
1990.0,7.0,26.48961,17.99719,35.66776
1990.0,8.0,55.15733,48.54076,61.9768
1990.0,9.0,93.98726,87.04452,101.33041
1990.0,10.0,73.56259,66.29986,81.06791
1990.0,11.0,90.69762,83.02229,98.20073
1990.0,12.0,97.53728,88.73984,105.57496
1991.0,1.0,104.90577,97.03418,112.05545
1991.0,2.0,38.9865,32.60467,45.18032
1991.0,3.0,34.60949,28.98977,39.9656
1991.0,4.0,8.71806,3.67335,14.01213
1991.0,5.0,4.1232,-3.37691,10.89492
1991.0,6.0,26.76933,19.8697,34.27527
1991.0,7.0,54.34609,45.61517,63.41965
1991.0,8.0,59.18089,52.46336,65.94398
1991.0,9.0,109.19121,102.22188,116.6587
1991.0,10.0,64.38926,57.71811,71.72325
1991.0,11.0,87.69243,80.2639,95.79602
1991.0,12.0,109.61526,101.00553,117.24068
1992.0,1.0,94.83632,87.07145,102.1495
1992.0,2.0,46.92436,40.60644,53.03504
1992.0,3.0,51.8679,46.46506,57.22004
1992.0,4.0,16.32476,11.10567,21.56815
1992.0,5.0,8.16318,0.98808,14.73812
1992.0,6.0,23.85522,16.69369,31.22121
1992.0,7.0,42.09266,33.84984,51.41333
1992.0,8.0,55.72073,48.89188,62.34296
1992.0,9.0,75.78296,68.28465,82.8866
1992.0,10.0,81.26181,73.91458,88.04516
1992.0,11.0,64.2128,56.78149,72.18909
1992.0,12.0,98.21183,89.21819,106.21197
1993.0,1.0,91.55854,83.83229,98.93905
1993.0,2.0,62.71159,56.5619,68.76635
1993.0,3.0,34.26322,28.85883,39.63528
1993.0,4.0,7.81692,2.55653,12.79934
1993.0,5.0,3.3747,-4.18202,10.22529
1993.0,6.0,6.47402,-0.60497,13.57201
1993.0,7.0,28.24992,19.72137,37.52065
1993.0,8.0,48.12664,41.20015,54.89078
1993.0,9.0,98.46256,91.2901,105.68631
1993.0,10.0,84.62725,77.19808,91.85007
1993.0,11.0,78.84416,71.08373,86.65987
1993.0,12.0,96.78325,88.01932,105.24683
1994.0,1.0,105.00731,97.29815,112.30064
1994.0,2.0,49.89403,44.18608,56.37405
1994.0,3.0,19.71877,14.35815,25.16524
1994.0,4.0,5.18253,-0.22266,10.811
1994.0,5.0,3.91759,-3.53089,10.44392
1994.0,6.0,3.76968,-3.31394,10.91766
1994.0,7.0,13.18865,4.9539,22.36702
1994.0,8.0,60.93237,54.12111,67.38493
1994.0,9.0,66.28178,59.08503,73.67821
1994.0,10.0,67.6182,60.23149,75.26589
1994.0,11.0,84.5276,77.07081,92.62647
1994.0,12.0,76.65639,68.32469,84.63824
1995.0,1.0,83.9051,76.04458,91.3596
1995.0,2.0,67.49656,61.14314,73.68158
1995.0,3.0,24.08203,18.25888,30.29343
1995.0,4.0,28.64071,23.38927,33.60707
1995.0,5.0,5.23894,-1.98209,11.76719
1995.0,6.0,12.54685,5.20085,19.67226
1995.0,7.0,30.83126,22.70916,40.17296
1995.0,8.0,74.12538,67.29547,80.82835
1995.0,9.0,87.08088,80.02187,94.50206
1995.0,10.0,66.24698,58.84417,73.4026
1995.0,11.0,112.22036,104.72081,119.89642
1995.0,12.0,132.86608,124.25556,140.68843
1996.0,1.0,74.47485,66.40182,82.01802
1996.0,2.0,42.77801,36.41959,48.92255
1996.0,3.0,44.39185,38.61969,49.90287
1996.0,4.0,14.10661,8.84487,18.99565
1996.0,5.0,5.65231,-1.97554,12.90999
1996.0,6.0,3.09461,-3.96855,10.56966
1996.0,7.0,21.44315,13.11599,30.73234
1996.0,8.0,44.98227,38.49921,51.74704
1996.0,9.0,71.01235,64.13371,78.09858
1996.0,10.0,76.59779,69.45885,83.63274
1996.0,11.0,93.93813,86.15213,101.38502
1996.0,12.0,68.25645,59.61915,76.06831
1997.0,1.0,106.33662,98.44948,113.5018
1997.0,2.0,31.63526,25.22811,37.64837
1997.0,3.0,46.3787,41.08361,51.83606
1997.0,4.0,20.34491,15.18963,25.50418
1997.0,5.0,6.9978,-0.36761,13.68543
1997.0,6.0,5.50108,-1.83217,13.0844
