Year,Month,Median,2.5 Percentile,97.5 Percentile
2004.0,11.0,46.7,40.0,53.7
2004.0,12.0,36.4,30.2,42.4
2005.0,1.0,29.3,24.5,35.0
2005.0,2.0,29.1,23.8,35.0
2005.0,3.0,27.2,21.2,33.7
2005.0,4.0,90.7,83.5,98.7
2005.0,5.0,75.0,67.5,82.9
2005.0,6.0,61.4,55.0,67.6
2005.0,7.0,40.5,35.7,45.4
2005.0,8.0,31.8,27.6,36.6
2005.0,9.0,29.4,24.1,35.1
2005.0,10.0,58.1,50.2,66.3
2005.0,11.0,47.0,40.2,53.9
2005.0,12.0,43.7,37.4,49.8
2006.0,1.0,31.8,26.4,37.6
2006.0,2.0,25.6,20.6,31.2
2006.0,3.0,33.1,26.9,39.5
2006.0,4.0,92.8,85.2,100.5
2006.0,5.0,86.0,77.8,93.6
2006.0,6.0,51.8,45.6,58.1
2006.0,7.0,40.1,34.8,45.2
2006.0,8.0,31.9,27.4,36.8
2006.0,9.0,28.3,23.3,33.8
2006.0,10.0,33.1,26.4,40.3
2006.0,11.0,32.1,26.0,38.8
2006.0,12.0,32.9,27.4,38.9
2007.0,1.0,30.0,24.8,35.2
2007.0,2.0,22.2,17.9,27.4
2007.0,3.0,36.1,29.7,42.8
2007.0,4.0,62.8,55.2,70.5
2007.0,5.0,57.7,50.3,64.7
2007.0,6.0,55.5,49.4,61.7
2007.0,7.0,42.1,37.2,47.1
2007.0,8.0,32.2,27.9,37.2
2007.0,9.0,41.3,34.5,47.6
2007.0,10.0,86.4,79.6,93.5
2007.0,11.0,51.0,43.9,58.2
2007.0,12.0,38.0,31.8,44.0
2008.0,1.0,35.5,29.8,41.1
2008.0,2.0,28.5,22.9,34.3
2008.0,3.0,26.1,20.2,32.2
2008.0,4.0,97.2,89.7,105.6
2008.0,5.0,103.6,95.6,111.8
2008.0,6.0,82.7,75.7,89.9
2008.0,7.0,59.3,52.8,65.2
2008.0,8.0,38.6,33.6,43.9
2008.0,9.0,37.0,30.7,43.1
2008.0,10.0,41.0,34.5,47.7
2008.0,11.0,41.3,34.6,47.6
2008.0,12.0,33.4,27.2,39.3
2009.0,1.0,30.7,25.4,36.0
2009.0,2.0,27.3,22.0,32.9
2009.0,3.0,40.1,33.4,46.9
2009.0,4.0,74.4,66.6,81.7
2009.0,5.0,97.1,89.7,105.1
2009.0,6.0,58.1,51.8,64.2
2009.0,7.0,41.2,36.4,46.1
2009.0,8.0,37.3,32.3,42.7
2009.0,9.0,33.1,26.9,38.8
2009.0,10.0,39.7,32.7,46.1
2009.0,11.0,44.7,38.3,51.9
2009.0,12.0,35.0,29.2,41.2
2010.0,1.0,28.1,22.9,33.3
2010.0,2.0,23.3,18.3,28.8
2010.0,3.0,51.8,44.7,58.2
2010.0,4.0,40.1,33.3,46.7
2010.0,5.0,47.4,40.5,54.8
2010.0,6.0,48.6,42.8,54.4
2010.0,7.0,37.1,32.7,42.4
2010.0,8.0,34.1,29.5,39.0
2010.0,9.0,44.8,38.3,51.3
2010.0,10.0,44.1,37.1,51.0
2010.0,11.0,43.4,36.5,50.0
2010.0,12.0,36.3,30.3,42.5
2011.0,1.0,31.3,26.1,37.2
2011.0,2.0,25.2,20.2,30.5
2011.0,3.0,27.9,21.9,34.1
2011.0,4.0,69.5,62.1,77.3
2011.0,5.0,89.5,82.1,96.9
2011.0,6.0,60.0,53.7,66.5
2011.0,7.0,45.8,40.5,51.2
2011.0,8.0,33.9,29.2,38.6
2011.0,9.0,29.5,24.3,35.5
2011.0,10.0,33.2,26.3,40.0
2011.0,11.0,32.5,26.7,39.0
2011.0,12.0,32.4,26.5,38.5
2012.0,1.0,28.0,23.3,33.4
2012.0,2.0,22.8,18.1,28.0
2012.0,3.0,57.9,51.1,65.1
2012.0,4.0,62.1,54.8,70.3
2012.0,5.0,74.1,66.2,81.5
2012.0,6.0,81.8,75.1,88.2
2012.0,7.0,45.6,40.4,50.8
2012.0,8.0,33.4,28.5,38.6
2012.0,9.0,28.1,23.1,33.2
2012.0,10.0,36.3,29.6,43.2
2012.0,11.0,40.9,34.4,47.8
2012.0,12.0,38.0,32.4,44.4
2013.0,1.0,31.6,26.1,37.5
2013.0,2.0,24.4,19.3,29.6
2013.0,3.0,22.5,17.1,28.7
2013.0,4.0,50.1,42.4,57.1
2013.0,5.0,150.3,142.5,158.7
2013.0,6.0,78.9,72.3,85.1
2013.0,7.0,55.0,49.0,61.1
2013.0,8.0,45.1,39.5,50.6
2013.0,9.0,45.1,38.4,52.2
2013.0,10.0,47.4,40.6,55.1
2013.0,11.0,57.7,50.5,64.9
2013.0,12.0,40.8,34.1,47.1
2014.0,1.0,29.7,24.3,35.2
2014.0,2.0,24.4,19.3,29.4
2014.0,3.0,22.8,17.5,28.8
2014.0,4.0,77.5,69.2,86.6
2014.0,5.0,161.0,150.3,171.9
2014.0,6.0,87.0,79.9,93.1
2014.0,7.0,51.2,45.8,57.0
2014.0,8.0,38.0,32.9,43.3
2014.0,9.0,47.8,41.2,54.3
2014.0,10.0,61.9,54.5,69.2
2014.0,11.0,46.8,40.0,54.0
2014.0,12.0,40.8,34.7,47.2
2015.0,1.0,31.5,26.1,37.0
2015.0,2.0,24.2,18.9,29.4
2015.0,3.0,36.1,29.5,42.6
2015.0,4.0,77.8,70.4,85.6
2015.0,5.0,94.3,86.4,101.6
2015.0,6.0,67.7,61.2,74.6
2015.0,7.0,47.8,42.4,53.4
2015.0,8.0,36.4,31.5,41.4
2015.0,9.0,37.4,31.9,43.8
2015.0,10.0,33.2,27.1,40.5
2015.0,11.0,57.6,51.2,64.4
2015.0,12.0,58.5,51.4,65.3
2016.0,1.0,40.8,34.8,47.0
2016.0,2.0,30.8,25.4,36.6
2016.0,3.0,66.0,59.1,72.6
2016.0,4.0,73.9,66.8,82.8
2016.0,5.0,68.2,61.0,75.7
2016.0,6.0,66.7,60.3,73.3
2016.0,7.0,51.0,45.6,56.9
2016.0,8.0,35.7,31.1,40.4
2016.0,9.0,37.5,31.5,43.8
2016.0,10.0,41.6,35.0,48.9
2016.0,11.0,36.9,30.5,43.8
2016.0,12.0,45.5,39.3,51.9
2017.0,1.0,35.6,29.8,41.3
2017.0,2.0,39.4,33.4,46.1
2017.0,3.0,51.0,44.0,57.9
2017.0,4.0,86.4,79.2,93.8
2017.0,5.0,98.5,90.2,106.2
2017.0,6.0,63.7,57.4,69.9
2017.0,7.0,48.1,43.0,53.8
2017.0,8.0,40.0,34.7,45.3
2017.0,9.0,45.3,38.7,51.5
2017.0,10.0,64.5,58.1,72.1
2017.0,11.0,58.7,52.0,66.1
2017.0,12.0,54.8,48.0,61.7
2018.0,1.0,35.0,29.5,40.6
2018.0,2.0,27.3,21.6,32.6
2018.0,3.0,26.7,20.8,32.9
2018.0,4.0,44.3,37.5,51.5
2018.0,5.0,83.1,75.5,91.4
2018.0,6.0,66.8,60.6,72.8
2018.0,7.0,44.9,39.5,50.2
2018.0,8.0,35.1,30.2,39.8
2018.0,9.0,41.7,35.6,48.1
2018.0,10.0,90.2,82.1,98.6
2018.0,11.0,55.5,48.6,62.2
2018.0,12.0,39.7,33.7,45.4
2019.0,1.0,33.0,27.4,38.6
2019.0,2.0,25.4,19.9,30.1
2019.0,3.0,39.2,32.1,46.4
2019.0,4.0,103.1,95.6,110.9
2019.0,5.0,121.1,112.8,128.9
2019.0,6.0,65.1,58.7,71.4
2019.0,7.0,44.6,39.6,49.8
2019.0,8.0,34.3,29.8,39.5
2019.0,9.0,41.9,35.6,48.5
2019.0,10.0,72.1,64.7,78.8
2019.0,11.0,47.3,40.1,54.1
2019.0,12.0,41.0,34.9,47.4
2020.0,1.0,33.9,28.3,39.5
2020.0,2.0,26.6,21.1,32.0
2020.0,3.0,38.2,31.3,44.2
2020.0,4.0,80.6,72.0,87.8
2020.0,5.0,93.0,85.2,100.7
2020.0,6.0,60.1,53.9,66.6
2020.0,7.0,44.7,39.3,50.0
2020.0,8.0,36.3,31.4,41.4
2020.0,9.0,33.7,28.2,39.4
2020.0,10.0,42.1,35.3,49.9
2020.0,11.0,47.0,40.2,53.4
2020.0,12.0,33.2,27.6,38.8
2021.0,1.0,28.9,23.4,34.8
2021.0,2.0,24.5,19.3,31.0
2021.0,3.0,51.1,43.3,58.7
2021.0,4.0,76.2,67.5,84.3
2021.0,5.0,60.0,51.6,68.1
2021.0,6.0,49.5,43.3,56.4
2021.0,7.0,38.0,32.6,43.5
2021.0,8.0,31.7,26.9,36.7
2021.0,9.0,30.6,24.5,37.4
2021.0,10.0,29.9,23.1,37.3
2021.0,11.0,31.9,24.8,39.4
2021.0,12.0,41.3,34.2,48.9
2022.0,1.0,28.7,22.9,34.6
2022.0,2.0,23.5,18.3,29.4
2022.0,3.0,29.5,22.4,37.2
2022.0,4.0,93.0,84.2,101.0
2022.0,5.0,141.6,132.8,151.3
2022.0,6.0,71.0,63.5,78.6
2022.0,7.0,47.1,41.3,53.5
2022.0,8.0,36.0,30.8,42.0
2022.0,9.0,36.5,30.2,43.2
2022.0,10.0,41.3,34.1,48.8
2022.0,11.0,53.3,45.4,61.4
2022.0,12.0,38.0,31.5,45.3
